jobid,confidence_class1,confidence_class2,confidence_class3
p6l2wq,0.25285466046691774,0.3086360849146752,0.2920090078068477
v0zylm,0.5715691704473783,0.9610900092348343,0.16033540224159182
l43d1q,0.9131803929219592,0.023968107206820632,0.44346572227753456
vaulbu,0.030449253628297868,0.25457645567362774,0.18725797247701093
lszui3,0.7925671392134505,0.9333279801125387,0.8936556671869781
ikpv77,0.6045108988394242,0.7236675301002281,0.08583329473198431
zplmpt,0.3311336278405246,0.08769114947419676,0.39703033233652085
a4k1wc,0.6671735570500374,0.7432279523264561,0.22120461438514472
j6m02k,0.04165719557858505,0.7113246630059339,0.023065877984555172
hlip4e,0.5005775792366655,0.7810271406977274,0.08929003149806936
jm47ig,0.8848487553311751,0.29061522061998546,0.6149403774298265
xxbe1v,0.8004212043213017,0.8382057072167246,0.22782383537785067
2cj46r,0.20312214197023026,0.6548023387665849,0.25714886582280694
62glor,0.06638396489675291,0.07750979441937389,0.1539840628449779
rcqtc9,0.2334463853044949,0.7550758878601783,0.4363974369511602
hifz32,0.5584834187555123,0.46366669772821534,0.11143515692004868
gs5r7m,0.7681076526116724,0.2665738839153946,0.5171972725613225
6wnil8,0.08143901641258122,0.7542361139613424,0.7731867455196509
471sia,0.21823739716800583,0.8831194415967821,0.5272652550611372
1v6gvu,0.6764645220098566,0.8462709186529472,0.6477079964571917
he7arh,0.7314027646821349,0.9284772998536787,0.4925152466437597
c5tpox,0.5337183279312451,0.74946248573577,0.6638670001407285
71iev2,0.8369234305978173,0.9754100774466742,0.6233787450813401
6ebzfh,0.8130787024698707,0.6400963165167054,0.4927955460812704
xqat23,0.4887736273945652,0.1359448643742609,0.8266622908429481
q06cs5,0.32759800727645183,0.7420048927565872,0.0038708939528908637
6xhcfv,0.1860458562101187,0.5050332173782224,0.6417826990198068
ycj3xk,0.5996944298832861,0.8254909818857632,0.49061547310045783
8pi6bw,0.039084861810121385,0.39342355210453916,0.46681839985694573
oe7lzt,0.6442609734230478,0.9478685451760002,0.16586068456197534
yh428i,0.019970881079522718,0.1161992874604747,0.5159819506792451
1vwnnn,0.7851863349931002,0.1434372618170071,0.9004112940032403
filpg9,0.22075717910967352,0.5215449797714846,0.43299726471371314
d9lfif,0.12326762017885251,0.591654842080034,0.7015812770679539
qubip5,0.021152024917315715,0.8139359570442335,0.646151696010251
nba1se,0.9656809010845743,0.5788864225761817,0.4551080295523715
c4baef,0.19695028903653822,0.681487424235536,0.505933887576557
57vaz1,0.22099437718478554,0.8622608810637187,0.9806832139535561
fskg9q,0.9933287110208021,0.8036736723055968,0.5860529804805499
5cxd3e,0.1516867274822934,0.5690751410241134,0.08644285080626157
kyl8t7,0.965139864414731,0.1960566689886305,0.2671680397221783
gi571w,0.19931197401115486,0.3741764474088398,0.8333598839353923
rcrtrr,0.5227452456771906,0.9265760132532123,0.6729735818643943
x4ln8u,0.5196009942104111,0.46394092694805467,0.3051070992835858
4pio9p,0.03953745547757781,0.27557436593830653,0.5560264300668155
ssv8bh,0.49239755169847055,0.5707624642682142,0.42647533948215477
vl64gw,0.30134605426716743,0.1843341808110054,0.8438590897708073
7l4qwk,0.3009650699249159,0.779185443288971,0.6227626617344858
0d1323,0.6536935807582366,0.892371793798683,0.5946963899144717
1gl264,0.8739477956716576,0.3011391411197333,0.2550410374181046
vl2bca,0.08011601255137013,0.9380362711631204,0.8097908412626845
ni1d4e,0.15766533430514673,0.02402657005848785,0.55496936722681
k1xkfg,0.725408797437857,0.5261248886467443,0.8076600713628062
2gsftn,0.0005795030794485401,0.2014998063699085,0.8245765069374065
2dylsa,0.13577602826866453,0.3836677077135565,0.7706471953571002
6rc0jd,0.2158012830069923,0.2110929087394291,0.0740962535157953
ccznkr,0.3180478462577424,0.4890618293830704,0.061892405158758046
yjswwh,0.7292138605766944,0.005961189461291649,0.3218460467818328
h3rj75,0.36454505966831285,0.9949616549732464,0.6229244234148855
l2tv3o,0.9780165186871362,0.8802950737994432,0.04735040670181079
dqig6i,0.025430361912617383,0.16166739607638692,0.5298666465981348
1pstv9,0.056595179390937056,0.1545977004542881,0.9630645101435382
q105pk,0.5504450039288131,0.23911742142956027,0.30464632330683705
xhwvzq,0.40064631846349963,0.7775434222197688,0.2897045630850179
5jc3w6,0.12317811896439201,0.4337154599786911,0.6062971928229984
e8icha,0.10708723995447855,0.6003267490036656,0.8288338668551769
k3n4xv,0.8545703086580466,0.023519888456752125,0.002315295940227724
mkvaxh,0.6670786175680066,0.8912103570224534,0.3158198154064318
k46o87,0.13715216085428739,0.9057153892420263,0.8339170295588252
mdkrkr,0.5417005905460193,0.4776194098747557,0.8245648524998558
cvndcu,0.5213557131758814,0.3217565742744801,0.6099235397106374
f3biqt,0.1644699571427467,0.450441856701869,0.3178285785357148
x44mt2,0.5659538609958905,0.6271264343455506,0.4159193416896638
k3bk5u,0.33907756863398475,0.2236340493389527,0.9595784919525513
7ypz7r,0.42222610331049304,0.6203389700908917,0.516422410981817
lyt54m,0.45336857170840494,0.4398206917933355,0.9243759251260687
32l83z,0.5958808618893632,0.13704132668282643,0.9472398777361117
k3jzyk,0.9883036927797705,0.44915278854522966,0.47903773084343804
si7cut,0.8607445521453361,0.3840338586341533,0.2628242458631068
hdpvyl,0.6609024454182277,0.40785846477584986,0.3857193556338133
qrl2vl,0.10371536136038861,0.943945511993523,0.07260424216640304
5siq06,0.08842293439024229,0.3104062820338993,0.9392500973226191
bovmzt,0.2446736662726946,0.0936081967110759,0.5382269933979683
wgka3j,0.9799533940890646,0.6580419492437642,0.9571633612465598
7fx9y1,0.9215057998143914,0.4502486208698929,0.6296174576990964
k2ajkw,0.06815030213240403,0.48012615849285045,0.4791761259070316
edval1,0.7792375224235945,0.6917482460280509,0.6823570795550259
6w1p2e,0.358006588333854,0.5460264911002578,0.37022113598568207
664dj8,0.3819955063457622,0.31351035383787074,0.35675482563226224
0noz0q,0.7307358476182696,0.7423165056908639,0.6950958096085927
hfvmcr,0.9602288524983785,0.22389853521515746,0.03436167776172283
61eh8m,0.32471913151663145,0.9941029783811806,0.6268077647466085
wixdg6,0.13940212305682387,0.6773583926043144,0.4321270341451514
lncax7,0.36419544890180133,0.9202751563407275,0.7246892492234115
fve07f,0.6426283077945706,0.30882630729930005,0.5095775365992019
x4ai6c,0.7606287682411649,0.16696256666783515,0.5554262384627616
6we3fo,0.7009927614006066,0.9449081493973257,0.45320716227839586
ebh96o,0.9011841664799698,0.6173222205636739,0.6492600437026229
p43bei,0.4118752087209605,0.21003078429787658,0.5647901349160153
ya9clo,0.030873210079634394,0.6437342808404438,0.798719216941586
p4jqjz,0.01228033413908125,0.23769614044855913,0.6615086159030299
gn762v,0.05912517945920459,0.8925875538869985,0.3284010338884721
dj12eh,0.9460909569003528,0.08250613402124896,0.3105829143962444
lgno12,0.30034819257419787,0.9326180353569581,0.4137632009767721
z3va6v,0.7457424926753276,0.6064744374457229,0.351573433393908
p3u9yo,0.23033643851363006,0.7844896155404354,0.2530551818444746
r1slut,0.7439844194508325,0.11082762324538631,0.8219451464857644
8sw12k,0.22163768647141158,0.5935731368452184,0.6327649039079903
0xy08f,0.20047996842729976,0.45811694104939915,0.43469568171823714
g8jgvb,0.9569347974397415,0.6253152704490506,0.27712227115410826
6trjji,0.6976148848737878,0.3315263606868979,0.3763850966788813
ui16qk,0.30722729208334576,0.09802655205581623,0.4503691164218896
wctbou,0.6608987770411703,0.8524837057563276,0.18400595154129762
hjmv8r,0.3650642027267159,0.2733290225336472,0.01616165472507125
36hm3o,0.9766504315039094,0.2978463331709731,0.12458835002826418
rsrbg4,0.06729574225785218,0.9005222255136682,0.9558995245794554
ye7clu,0.1900494687288049,0.21637210426024645,0.26048466340425036
ly6btq,0.15782817220016798,0.9567951304860619,0.88556595443622
op49jo,0.007922943025728935,0.9017469541637553,0.38871000705303815
7grga3,0.2604024772114313,0.15849144423644312,0.020854648666524978
99ubty,0.4908628963811248,0.6677413470256071,0.9417619541985306
qvvdj5,0.6836959648335114,0.509670644465953,0.014952487378375401
0lgotk,0.8389114381025332,0.08927890533402094,0.9084220007031821
a1mst4,0.2455947778359896,0.31901119410802026,0.7593564676644878
bjo9bh,0.7264842435491791,0.49849519800091446,0.6612420195178295
cjipbg,0.28516937360168826,0.7394951742922706,0.24172603357624278
tj8c5c,0.8199413848095389,0.7829937058726583,0.9902402511304313
iqxbsx,0.23621931979219868,0.9024797806996792,0.7081118235748403
fcqwev,0.1924116027836742,0.21946821919859427,0.3721090824274964
kxdi7j,0.8803941322384109,0.19122295676214596,0.684278197994352
g84jj6,0.9423074386876229,0.8878879798601579,0.6046796374148913
rkw9uz,0.11100654936642573,0.9941044125092279,0.9690623257154071
ggs4u7,0.8254660124297966,0.24184511340663295,0.34522143126365423
b38b04,0.7329303774968531,0.6620561140747636,0.42109078734249583
rc6hjc,0.35578399439493913,0.9647234825302397,0.6505028870981002
lj4gw2,0.5053845692367781,0.5904244242437084,0.06404815892837867
chisxo,0.046463447840998096,0.5416668296481024,0.207494681986089
5tder5,0.6353024922473526,0.5923917636958198,0.5400748797491157
d8vhh9,0.46739502981348247,0.05244407558627706,0.16816578096943713
8kp7on,0.2724769400312518,0.7767229458356248,0.1737476133798087
fh1jet,0.6317278281381338,0.5122697872925034,0.6532786523529774
0oc70e,0.8478293774828425,0.23181016122594456,0.07463132644948745
6win06,0.49220254698024224,0.5319090323281458,0.03424927318254056
qhebkn,0.26330268246203115,0.05969159474445973,0.14164465640931678
kakztz,0.3120644694903497,0.1315543756970191,0.2201423554667422
dvldao,0.5884026731231382,0.5565890137970819,0.10989553561767307
5btxlr,0.07977730951496753,0.9121306882017763,0.30057626906756607
p5bx67,0.3492506277106906,0.6015098352370652,0.49344800107578213
jqcvvn,0.6079420534780163,0.3395510761548257,0.7437973884517254
nrs2jf,0.08168140662096479,0.4872771582126012,0.5998131202711565
2dp74y,0.5928257391958424,0.19966806606160603,0.7068164937263228
6o0c1w,0.3529883156793052,0.3700945313787859,0.9680574500778517
juu49j,0.9368525563044771,0.6179149567301228,0.5907987753905951
31tg22,0.21966222208462016,0.6297363920213613,0.17421947495926493
8st2ok,0.9452007246790586,0.9065941792374856,0.055615742495928266
xvyew1,0.1660799701389224,0.27118380669426034,0.9470467146633793
7hl33q,0.24498217594819838,0.18090453035044063,0.5502594080876215
46ffmh,0.4887092689230962,0.5032993142062442,0.6391361853346085
xk2ael,0.620364816002634,0.18605971811867206,0.7963908703906324
jbi5jv,0.3333394891811955,0.600468292147103,0.5546377890945935
98sjoo,0.19876335077049956,0.0931674702733215,0.8221268148542511
5y7b1k,0.17247815421294987,0.4831233381500415,0.02344422756979847
7u3atl,0.37205978345846935,0.8307490206193029,0.159551546399889
sjsb5g,0.5973279430268311,0.025967666983971016,0.23454273470800946
bs1s0e,0.4264860246906996,0.49749364803901663,0.7364573308277519
f2b0c9,0.9422996659171885,0.06327060280228602,0.5346737656279326
v88yuy,0.9758297967538858,0.7019985502732409,0.6615692300260839
oiho5h,0.7708954063835226,0.37579046625823487,0.15258447933206343
ajswg5,0.6674816561337291,0.6486194886091026,0.5742709635176524
lwd62p,0.28600226602115286,0.6309065006319083,0.208601231544572
wlugrj,0.11950292943193708,0.11437041712600537,0.4783388025818276
chrxaq,0.5571913766932722,0.41520703654849045,0.2721746176059455
bdgb4j,0.05123640186937639,0.43261108380647084,0.9148348792240767
7mvdk7,0.6179496360826496,0.24044289627952709,0.877512688514866
oox8qv,0.5021690425331403,0.4793014943945415,0.6745572310561896
gvldqm,0.24192105971321998,0.30057260194816704,0.17685158515269583
84quru,0.991787302876084,0.7219759821487285,0.6780585752923947
64wbko,0.9557862823891627,0.6147053743907328,0.9712658076620768
smtiuh,0.617941928869239,0.1333092894914829,0.977172461311322
xuuskb,0.9868498075924795,0.6699017732522001,0.8818118238243591
9hr1kp,0.3626539289693943,0.9542948975825971,0.6888474283803266
59bcrs,0.567172627591489,0.05243052217464361,0.294145930633126
frm9e3,0.7354230599172774,0.9299759441341675,0.034822557549577526
180sfm,0.5395838339507198,0.282381123162746,0.6745538837070723
xn8gbl,0.9217963978830255,0.22471724820558558,0.24463419246557616
50t0oa,0.9904189410504222,0.45436475606976334,0.9978843626523933
3d2990,0.9871813729084988,0.939222849663025,0.6008268532641341
j4dpew,0.7404890862061702,0.2168113158578534,0.2332333029407494
v50yau,0.02382398698396615,0.3897213890596749,0.7412601806681284
npegxg,0.993950944114842,0.002995963606260421,0.6153233449966
6r3nsq,0.28978053580739227,0.09819649269252562,0.9264795510691075
ne9v12,0.33243781029021635,0.6856396396529216,0.7753076668973521
auyfea,0.038735315266255066,0.6121412324544346,0.5627139371165188
30kqt8,0.5564761549641878,0.09649613104319443,0.2835573957653079
zcjj6t,0.06914733944012552,0.7038584514334937,0.03501102204225037
9fw9h0,0.2020369701874386,0.2891786520767481,0.645942699233767
x7w0wk,0.6060016474713147,0.3233031279671925,0.4741719788137918
20wi4q,0.11105961035448086,0.8570520640281849,0.9810752444784968
8e2tgk,0.6852034551560361,0.528272192671881,0.43593326070679905
k9qy79,0.38090480977429675,0.46640772785483975,0.7661648432240005
9odbqc,0.1461244825979484,0.3383926972221759,0.796291676042339
x6fhfq,0.1694889304250995,0.8619982982130586,0.16783449465207434
7awp1o,0.582018498536052,0.6347324001330491,0.46897204917201696
iwerhy,0.5131935872871457,0.4118856611108731,0.05411419337776535
6eow0r,0.4681909332871801,0.20450218585174706,0.0611670752261968
gad620,0.35605793735967184,0.9194852836538653,0.841461346797507
5et36e,0.274377729050461,0.5691147870349504,0.8121325153956026
yz3bbf,0.12101622297650261,0.2646173738463202,0.6385754823124513
z2jhe6,0.40966683747680144,0.899781524793404,0.08865492293737087
z1f02j,0.03028029567110402,0.8899271004411935,0.02279919803042396
owz7ye,0.14077484653182426,0.8216494272221342,0.3622079179723331
p3p462,0.05119638373590685,0.5469835646281663,0.4331545412126896
mx68d2,0.0025229633848689037,0.8774986619990105,0.5554862662673791
75yfgf,0.6447087308216013,0.8718108048019418,0.5686073246048398
lxffhf,0.11311386934328216,0.526889634366584,0.3908998706293594
wx63o4,0.6562805242918623,0.3950593308251502,0.7501236633999732
exmglm,0.24331537563154992,0.18911032547680318,0.7050061709042197
a8sll7,0.8233391423252433,0.7547301271933592,0.2239825605581205
x74pby,0.9611961390063406,0.9576156384659511,0.4006821894739918
j2ix15,0.7040888624816284,0.343522100002025,0.05519674496744609
0e8r37,0.44951171886215824,0.9874912191092142,0.4567632446813795
z9flhb,0.7537269611571963,0.07839486438068088,0.008853393699299938
n4v76c,0.2666226273624942,0.8504548191185609,0.611182152115081
19nbxy,0.9068120293315132,0.9082130522491774,0.3445400767906637
izknpl,0.2615753370718047,0.4424125730819719,0.593259063296178
2q957k,0.6518962448502068,0.8654253211128778,0.05217433187468712
ym5us8,0.8139552274604281,0.7935402501936167,0.8634386591540345
ts6a5r,0.36582123561278523,0.7305693874668894,0.15514859200045983
c9b19s,0.5759818612303341,0.9666943144853497,0.5347900826721116
791iox,0.07569362008090497,0.5999403164745847,0.6543146062158434
uuj93i,0.8464265014922492,0.6265661651595371,0.9529329007733037
5js87y,0.4735334733500435,0.7380965923338083,0.1568903256941666
iu1mci,0.6797667850446316,0.7841612416682158,0.3857391238010036
bb71b5,0.5466785527950411,0.4259936615024672,0.3008074005190162
wl3rng,0.6956497073700947,0.8958179890472321,0.1015781777395014
gleqtz,0.11731031346284704,0.07433027803458969,0.6112682842700262
uruzes,0.19440800699675176,0.15617171517192274,0.7748512531256813
a2suay,0.5610305814069894,0.5018322804920514,0.6391753740622698
tgty5i,0.08960856662194927,0.6105737095053984,0.3718403767995637
z3v4q3,0.0462945351059213,0.5057394060568322,0.775995993693799
227nie,0.450897636504884,0.9922979449540568,0.47841768054232814
53oemn,0.4335944319260122,0.601114021875306,0.7488790783777431
volgd4,0.23296946790142603,0.2194247768101053,0.20684425696795805
csp3gv,0.04163301498330829,0.5667378188815246,0.5397599624948053
9b8pmg,0.1849801923454656,0.6073344526840767,0.0036610454054442076
jxq4mn,0.3506304459829227,0.35849977160406676,0.8851956999262094
3hd1e6,0.19758108914087846,0.5092908422590374,0.22539573006713542
1jq8zr,0.27345971893747745,0.16555984115809597,0.23926757717492675
k3ztfj,0.016891542434419038,0.5076454437838406,0.6434884728283615
8mg81v,0.03331902214443394,0.35403646916949993,0.04080029217659231
564s51,0.09955841792074616,0.10984960202794425,0.5970781129047019
ywf4zn,0.5066617130242453,0.2100247769020669,0.8049608407326232
cihf6s,0.435253769924014,0.7793450203623347,0.9332479746229071
g7t3jo,0.6153868725009962,0.6619727621337056,0.2188687500947487
zy6mvk,0.3787380612626057,0.4632197274509703,0.8116527051363405
kx5r3l,0.16566401882510629,0.8009499667906698,0.16105068287988178
b7y3dn,0.3410769958911827,0.3854839325426934,0.922328926792296
2naj8b,0.11876053222611649,0.5838107309096777,0.17796118590765864
n6bpxf,0.4339525503340603,0.6975344564770147,0.16269177049677874
62849h,0.5100106950380549,0.21630146510729698,0.6953122965637556
puver7,0.229471234564548,0.9301608453673955,0.6490126568670662
muiiue,0.19944859164053785,0.452908954620054,0.8095455148644588
p6kdw4,0.2705893371546174,0.2777762037491206,0.998260345668575
6p0yfb,0.9257699349453278,0.5972290731613021,0.3584222849476252
dinwg0,0.5139098399304537,0.6463148494923556,0.5135747501637536
nlo39m,0.2667712076511979,0.3940538236336115,0.14490504936724002
dq8iu8,0.9125322446276644,0.30399495745609695,0.2843065755228714
socy4d,0.606023320674955,0.14154078793351232,0.913169995701951
i9oczx,0.24850587976204797,0.11965335151379997,0.06388149865073856
ibd075,0.7102484211513865,0.2920596664639108,0.79459398794287
